Jahr;Import/Export;Maßeinheit;WZ;Kennzahl;Polymerart/Packmittel;Warenverzeichnis;Warennummer;Monat;relative Veränderung zum Vorjahr/Vorjahresmonat/Vorjahresquartal;Jahr-Monat
2019,0;Einfuhr;Tsd. US $;2221;527,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;September;2,9296875;2019-September
2020,0;Einfuhr;Tsd. US $;2221;400,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;April;-12,663755458515285;2020-April
2020,0;Einfuhr;Tsd. US $;2221;634,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;August;55,012224938875306;2020-August
2020,0;Einfuhr;Tsd. US $;2221;615,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Dezember;100,98039215686272;2020-Dezember
2020,0;Einfuhr;Tsd. US $;2221;517,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Februar;5,510204081632653;2020-Februar
2020,0;Einfuhr;Tsd. US $;2221;355,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Januar;-25,887265135699373;2020-Januar
2020,0;Einfuhr;Tsd. US $;2221;803,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Juli;56,53021442495126;2020-Juli
2020,0;Einfuhr;Tsd. US $;2221;345,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Juni;-36,58088235294117;2020-Juni
2020,0;Einfuhr;Tsd. US $;2221;547,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Mai;-12,619808306709263;2020-Mai
2020,0;Einfuhr;Tsd. US $;2221;357,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;März;-3,252032520325204;2020-März
2020,0;Einfuhr;Tsd. US $;2221;1058,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;November;108,26771653543308;2020-November
2020,0;Einfuhr;Tsd. US $;2221;481,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Oktober;-24,9609984399376;2020-Oktober
2020,0;Einfuhr;Tsd. US $;2221;509,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;September;-3,415559772296015;2020-September
2021,0;Einfuhr;Tsd. US $;2221;962,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;April;140,5;2021-April
2021,0;Einfuhr;Tsd. US $;2221;534,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;August;-15,772870662460567;2021-August
2021,0;Einfuhr;Tsd. US $;2221;744,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Dezember;20,97560975609756;2021-Dezember
2021,0;Einfuhr;Tsd. US $;2221;751,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Februar;45,26112185686654;2021-Februar
2021,0;Einfuhr;Tsd. US $;2221;504,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Januar;41,971830985915496;2021-Januar
2021,0;Einfuhr;Tsd. US $;2221;721,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Juli;-10,21170610211706;2021-Juli
2021,0;Einfuhr;Tsd. US $;2221;722,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Juni;109,2753623188406;2021-Juni
2021,0;Einfuhr;Tsd. US $;2221;804,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Mai;46,98354661791591;2021-Mai
2021,0;Einfuhr;Tsd. US $;2221;509,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;März;42,57703081232493;2021-März
2021,0;Einfuhr;Tsd. US $;2221;629,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;November;-40,54820415879017;2021-November
2021,0;Einfuhr;Tsd. US $;2221;679,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Oktober;41,16424116424117;2021-Oktober
2021,0;Einfuhr;Tsd. US $;2221;735,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;September;44,4007858546169;2021-September
2022,0;Einfuhr;Tsd. US $;2221;494,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;April;-48,64864864864865;2022-April
2022,0;Einfuhr;Tsd. US $;2221;614,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;August;14,9812734082397;2022-August
2022,0;Einfuhr;Tsd. US $;2221;501,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Dezember;-32,66129032258064;2022-Dezember
2022,0;Einfuhr;Tsd. US $;2221;570,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Februar;-24,101198402130493;2022-Februar
2022,0;Einfuhr;Tsd. US $;2221;580,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Januar;15,07936507936508;2022-Januar
2022,0;Einfuhr;Tsd. US $;2221;523,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Juli;-27,461858529819693;2022-Juli
2022,0;Einfuhr;Tsd. US $;2221;452,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Juni;-37,396121883656505;2022-Juni
2022,0;Einfuhr;Tsd. US $;2221;689,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Mai;-14,303482587064677;2022-Mai
2022,0;Einfuhr;Tsd. US $;2221;651,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;März;27,89783889980353;2022-März
2022,0;Einfuhr;Tsd. US $;2221;482,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;November;-23,370429252782195;2022-November
2022,0;Einfuhr;Tsd. US $;2221;515,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Oktober;-24,153166421207654;2022-Oktober
2022,0;Einfuhr;Tsd. US $;2221;713,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;September;-2,9931972789115644;2022-September
2023,0;Einfuhr;Tsd. US $;2221;466,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;April;-5,668016194331984;2023-April
2023,0;Einfuhr;Tsd. US $;2221;397,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;August;-35,34201954397394;2023-August
2023,0;Einfuhr;Tsd. US $;2221;346,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Dezember;-30,938123752495013;2023-Dezember
2023,0;Einfuhr;Tsd. US $;2221;414,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Februar;-27,368421052631582;2023-Februar
2023,0;Einfuhr;Tsd. US $;2221;459,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Januar;-20,86206896551724;2023-Januar
2023,0;Einfuhr;Tsd. US $;2221;512,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Juli;-2,103250478011472;2023-Juli
2023,0;Einfuhr;Tsd. US $;2221;453,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Juni;0,2212389380530973;2023-Juni
2023,0;Einfuhr;Tsd. US $;2221;524,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Mai;-23,9477503628447;2023-Mai
2023,0;Einfuhr;Tsd. US $;2221;484,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;März;-25,65284178187404;2023-März
2023,0;Einfuhr;Tsd. US $;2221;627,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;November;30,08298755186722;2023-November
2023,0;Einfuhr;Tsd. US $;2221;377,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Oktober;-26,796116504854368;2023-Oktober
2023,0;Einfuhr;Tsd. US $;2221;404,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;September;-43,338008415147264;2023-September
2024,0;Einfuhr;Tsd. US $;2221;411,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;April;-11,802575107296136;2024-April
2024,0;Einfuhr;Tsd. US $;2221;309,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;August;-22,16624685138539;2024-August
2024,0;Einfuhr;Tsd. US $;2221;265,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Dezember;-23,41040462427745;2024-Dezember
2024,0;Einfuhr;Tsd. US $;2221;319,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Februar;-22,946859903381643;2024-Februar
2024,0;Einfuhr;Tsd. US $;2221;506,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Januar;10,239651416122005;2024-Januar
2024,0;Einfuhr;Tsd. US $;2221;347,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Juli;-32,2265625;2024-Juli
2024,0;Einfuhr;Tsd. US $;2221;572,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Juni;26,269315673289185;2024-Juni
2024,0;Einfuhr;Tsd. US $;2221;324,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Mai;-38,16793893129771;2024-Mai
2024,0;Einfuhr;Tsd. US $;2221;375,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;März;-22,520661157024797;2024-März
2024,0;Einfuhr;Tsd. US $;2221;294,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;November;-53,11004784688996;2024-November
2024,0;Einfuhr;Tsd. US $;2221;483,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Oktober;28,116710875331563;2024-Oktober
2024,0;Einfuhr;Tsd. US $;2221;486,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;September;20,2970297029703;2024-September
2025,0;Einfuhr;Tsd. US $;2221;503,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;April;22,38442822384428;2025-April
2025,0;Einfuhr;Tsd. US $;2221;431,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;August;39,48220064724919;2025-August
2025,0;Einfuhr;Tsd. US $;2221;484,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Dezember;82,64150943396227;2025-Dezember
2025,0;Einfuhr;Tsd. US $;2221;371,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Februar;16,30094043887147;2025-Februar
2025,0;Einfuhr;Tsd. US $;2221;516,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Januar;1,9762845849802373;2025-Januar
2025,0;Einfuhr;Tsd. US $;2221;728,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Juli;109,79827089337176;2025-Juli
2025,0;Einfuhr;Tsd. US $;2221;534,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Juni;-6,643356643356643;2025-Juni
2025,0;Einfuhr;Tsd. US $;2221;529,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Mai;63,27160493827161;2025-Mai
2025,0;Einfuhr;Tsd. US $;2221;507,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;März;35,2;2025-März
2025,0;Einfuhr;Tsd. US $;2221;506,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;November;72,10884353741497;2025-November
2025,0;Einfuhr;Tsd. US $;2221;568,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Oktober;17,598343685300208;2025-Oktober
2025,0;Einfuhr;Tsd. US $;2221;540,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;September;11,11111111111111;2025-September
2026,0;Einfuhr;Tsd. US $;2221;728,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;April;44,73161033797216;2026-April
2026,0;Einfuhr;Tsd. US $;2221;627,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Februar;45,47563805104408;2026-Februar
2026,0;Einfuhr;Tsd. US $;2221;626,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;Januar;29,338842975206614;2026-Januar
2026,0;Einfuhr;Tsd. US $;2221;592,0;Verpackungen aus Celluloseacetat;WA39207380 Folien, Platten u.a. aus Celluloseacetaten,a.n.g.;39207380;März;59,56873315363881;2026-März
2015,0;Einfuhr;Tsd. US $;2221;24295,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;April;;2015-April
2015,0;Einfuhr;Tsd. US $;2221;23466,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;August;;2015-August
2015,0;Einfuhr;Tsd. US $;2221;15607,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Dezember;;2015-Dezember
2015,0;Einfuhr;Tsd. US $;2221;15805,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Februar;;2015-Februar
2015,0;Einfuhr;Tsd. US $;2221;18454,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Januar;;2015-Januar
2015,0;Einfuhr;Tsd. US $;2221;22153,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Juli;;2015-Juli
2015,0;Einfuhr;Tsd. US $;2221;23516,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Juni;;2015-Juni
2015,0;Einfuhr;Tsd. US $;2221;23797,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Mai;;2015-Mai
2015,0;Einfuhr;Tsd. US $;2221;22257,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;März;;2015-März
2015,0;Einfuhr;Tsd. US $;2221;18833,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;November;;2015-November
2015,0;Einfuhr;Tsd. US $;2221;18639,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Oktober;;2015-Oktober
2015,0;Einfuhr;Tsd. US $;2221;22145,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;September;;2015-September
2016,0;Einfuhr;Tsd. US $;2221;24839,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;April;2,2391438567606503;2016-April
2016,0;Einfuhr;Tsd. US $;2221;20689,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;August;-11,834143015426577;2016-August
2016,0;Einfuhr;Tsd. US $;2221;10854,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Dezember;-30,45428333440123;2016-Dezember
2016,0;Einfuhr;Tsd. US $;2221;17840,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Februar;12,875672255615312;2016-Februar
2016,0;Einfuhr;Tsd. US $;2221;19961,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Januar;8,16625121924786;2016-Januar
2016,0;Einfuhr;Tsd. US $;2221;22703,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Juli;2,4827337155238567;2016-Juli
2016,0;Einfuhr;Tsd. US $;2221;19889,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Juni;-15,423541418608608;2016-Juni
2016,0;Einfuhr;Tsd. US $;2221;20782,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Mai;-12,669664243392024;2016-Mai
2016,0;Einfuhr;Tsd. US $;2221;23637,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;März;6,200296535921283;2016-März
2016,0;Einfuhr;Tsd. US $;2221;17263,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;November;-8,336430733287315;2016-November
2016,0;Einfuhr;Tsd. US $;2221;18878,0;Verpackungen aus Ethylencopolymere/Sonstige;WA39201040 Tafeln, Folien u.a., Polymere d.Ethylens,<=0,125mm+WA39201081 Synthetischer Papierhalbstoff aus Polyethylen+WA39201089 Tafeln, Folien u.a., Polymere d.Ethylens, <0,125mm;39201040+39201081+39201089;Oktober;1,282257631847202;2016-Oktober
